1,Mombasa,1,,212.5,,
2,Kwale,2,,8270.3,,
3,Kilifi,3,,12245.9,,
4,Tana River,4,,35375.8,,
5,Lamu,5,,6497.7,,
6,Taita–Taveta,6,,17083.9,,
7,Garissa,7,,45720.2,,
8,Wajir,8,,55840.6,,
9,Mandera,9,,25797.7,,
10,Marsabit,10,,66923.1,,
11,Isiolo,11,,25336.1,,
12,Meru,12,,6930.1,,
13,Tharaka-Nithi,13,,2409.5,,
14,Embu,14,,2555.9,,
15,Kitui,15,,24385.1,,
16,Machakos,16,,5952.9,,
17,Makueni,17,,8008.9,,
18,Nyandarua,18,,3107.7,,
19,Nyeri,19,,2361,,
20,Kirinyaga,20,,1205.4,,
21,Murang'a,21,,2325.8,,
22,Kiambu,22,,2449.2,,
23,Turkana,23,,71597.8,,
24,West Pokot,24,,8418.2,,
25,Samburu,25,,20182.5,,
26,Trans-Nzoia,26,,2469.9,,
27,Uasin Gishu,27,,2955.3,,
28,Elgeyo-Marakwet,28,,3049.7,,
29,Nandi,29,,2884.5,,
30,Baringo,30,,11075.3,,
31,Laikipia,31,,8696.1,,
32,Nakuru,32,,7509.5,,
33,Narok,33,,17921.2,,
34,Kajiado,34,,21292.7,,
35,Kericho,35,,2454.5,,
36,Bomet,36,,1997.9,,
37,Kakamega,37,,3033.8,,
38,Vihiga,38,,531.3,,
39,Bungoma,39,,2206.9,,
40,Busia,40,,1628.4,,
41,Siaya,41,,2496.1,,
42,Kisumu,42,,2009.5,,
43,Homa Bay,43,,3154.7,,
44,Migori,44,,2586.4,,
45,Kisii,45,,1317.9,,
46,Nyamira,46,,912.5,,
47,Nairobi ,47,,694.9,,
